Order_ID,Date,City,Category,Product,Quantity,Unit_Price,Discount_Percent,Payment_Method,Customer_Type,Salesperson,Gross_Sales,Discount_Amount,Net_Sales,Month,Month_Number,Quarter,Year
50200,11-12-2025,Thane,Beauty,Sunscreen,7,840.03,10,Cash,New,Amit,5880.21,588.02,5292.19,December,12,Q4,2025
50958,12-12-2025,Aurangabad,Electronics,Tablet,7,11486.45,15,Debit Card,New,Rohan,80405.15,12060.77,68344.38,December,12,Q4,2025
50932,12-12-2025,Pune,Beauty,Perfume,3,1246.55,5,Credit Card,New,Amit,3739.65,186.98,3552.67,December,12,Q4,2025
50140,14-12-2025,Nagpur,Sports,Yoga Mat,6,1727.18,15,UPI,New,Sneha,10363.08,1554.46,8808.62,December,12,Q4,2025
50617,15-12-2025,Mumbai,Electronics,Monitor,4,21572.77,0,Debit Card,Returning,Pooja,86291.08,0,86291.08,December,12,Q4,2025
50870,15-12-2025,Thane,Sports,Yoga Mat,5,1451.49,0,UPI,Returning,Vikas,7257.45,0,7257.45,December,12,Q4,2025
50103,15-12-2025,Mumbai,Grocery,Sugar,8,55.32,0,Net Banking,Returning,Rohan,442.56,0,442.56,December,12,Q4,2025
51069,15-12-2025,Thane,Grocery,Rice,4,1527.02,5,Cash,Returning,Rohan,6108.08,305.4,5802.68,December,12,Q4,2025
50680,16-12-2025,Pune,Beauty,Lipstick,5,1101.69,0,UPI,Returning,Pooja,5508.45,0,5508.45,December,12,Q4,2025
51432,16-12-2025,Aurangabad,Clothing,Shirt,1,551.14,10,UPI,Returning,Vikas,551.14,55.11,496.03,December,12,Q4,2025
51025,17-12-2025,Mumbai,Sports,Badminton Racket,1,3069.52,15,Net Banking,New,Neha,3069.52,460.43,2609.09,December,12,Q4,2025
50973,17-12-2025,Kolhapur,Furniture,Bookshelf,3,16476.8,10,Credit Card,Returning,Neha,49430.4,4943.04,44487.36,December,12,Q4,2025
50807,18-12-2025,Thane,Sports,Badminton Racket,5,1076.64,15,UPI,Returning,Anjali,5383.2,807.48,4575.72,December,12,Q4,2025
50915,18-12-2025,Pune,Clothing,T-Shirt,3,1191.21,5,UPI,New,Rahul,3573.63,178.68,3394.95,December,12,Q4,2025
50360,19-12-2025,Mumbai,Clothing,Shirt,6,1207.39,10,Debit Card,Returning,Anjali,7244.34,724.43,6519.91,December,12,Q4,2025
50428,19-12-2025,Nagpur,Beauty,Perfume,3,2329.51,15,Debit Card,New,Rohan,6988.53,1048.28,5940.25,December,12,Q4,2025
51032,19-12-2025,Mumbai,Clothing,Shirt,5,2164.83,10,Debit Card,New,Pooja,10824.15,1082.42,9741.73,December,12,Q4,2025
50644,20-12-2025,Thane,Grocery,Rice,7,705.8,15,UPI,New,Vikas,4940.6,741.09,4199.51,December,12,Q4,2025
50040,20-12-2025,Navi Mumbai,Grocery,Oil,1,206.3,15,Net Banking,New,Sneha,206.3,30.94,175.36,December,12,Q4,2025
50699,20-12-2025,Aurangabad,Electronics,Headphones,6,4531.59,10,Net Banking,New,Sneha,27189.54,2718.95,24470.59,December,12,Q4,2025
50195,20-12-2025,Thane,Grocery,Rice,3,582.08,20,UPI,New,Karan,1746.24,349.25,1396.99,December,12,Q4,2025
50914,21-12-2025,Nagpur,Grocery,Sugar,7,45.5,15,UPI,New,Sneha,318.5,47.78,270.72,December,12,Q4,2025
50947,21-12-2025,Navi Mumbai,Electronics,Headphones,1,3016.78,10,UPI,Returning,Karan,3016.78,301.68,2715.1,December,12,Q4,2025
50670,22-12-2025,Nagpur,Grocery,Flour,3,77.12,10,Debit Card,Returning,Vikas,231.36,23.14,208.22,December,12,Q4,2025
50456,22-12-2025,Mumbai,Clothing,Shirt,5,899.01,10,Credit Card,New,Anjali,4495.05,449.5,4045.55,December,12,Q4,2025
50898,22-12-2025,Nagpur,Sports,Yoga Mat,4,402.83,10,UPI,Returning,Amit,1611.32,161.13,1450.19,December,12,Q4,2025
51126,22-12-2025,Mumbai,Clothing,Kurta,8,1855.73,0,UPI,New,Karan,14845.84,0,14845.84,December,12,Q4,2025
51065,22-12-2025,Mumbai,Grocery,Sugar,1,60.28,5,UPI,Returning,Sneha,60.28,3.01,57.27,December,12,Q4,2025
50562,22-12-2025,Nashik,Electronics,Tablet,5,16201.74,10,Cash,New,Pooja,81008.7,8100.87,72907.83,December,12,Q4,2025
50212,23-12-2025,Pune,Furniture,Office Desk,1,20675.45,10,UPI,New,Amit,20675.45,2067.54,18607.91,December,12,Q4,2025
50321,23-12-2025,Mumbai,Clothing,Saree,2,3628.09,10,UPI,New,Anjali,7256.18,725.62,6530.56,December,12,Q4,2025
51166,23-12-2025,Kolhapur,Beauty,Lipstick,6,499.26,10,UPI,Returning,Sneha,2995.56,299.56,2696,December,12,Q4,2025
51017,25-12-2025,Pune,Electronics,Laptop,6,80115.65,5,Cash,New,Sneha,480693.9,24034.7,456659.2,December,12,Q4,2025
51087,25-12-2025,Nagpur,Clothing,Kurta,4,2117.78,0,UPI,New,Anjali,8471.12,0,8471.12,December,12,Q4,2025
50707,25-12-2025,Aurangabad,Grocery,Flour,1,42.01,0,UPI,VIP,Pooja,42.01,0,42.01,December,12,Q4,2025
50366,25-12-2025,Mumbai,Grocery,Rice,1,599.42,5,UPI,Returning,Priya,599.42,29.97,569.45,December,12,Q4,2025
50384,25-12-2025,Thane,Beauty,Moisturizer,4,915.19,5,Credit Card,VIP,Neha,3660.76,183.04,3477.72,December,12,Q4,2025
50172,26-12-2025,Navi Mumbai,Electronics,Laptop,6,71989.71,10,Debit Card,VIP,Sneha,431938.26,43193.83,388744.43,December,12,Q4,2025
50860,27-12-2025,Pune,Electronics,Tablet,2,22313.18,10,Credit Card,New,Neha,44626.36,4462.64,40163.72,December,12,Q4,2025
50953,28-12-2025,Pune,Electronics,Mobile,6,16736.7,10,Credit Card,Returning,Pooja,100420.2,10042.02,90378.18,December,12,Q4,2025
50241,28-12-2025,Navi Mumbai,Sports,Football,7,539.36,0,Cash,VIP,Neha,3775.52,0,3775.52,December,12,Q4,2025
50588,29-12-2025,Aurangabad,Electronics,Smartwatch,1,3350.71,5,Credit Card,VIP,Karan,3350.71,167.54,3183.17,December,12,Q4,2025
50023,29-12-2025,Nashik,Grocery,Biscuits,1,127.75,5,UPI,New,Priya,127.75,6.39,121.36,December,12,Q4,2025
50219,29-12-2025,Nashik,Clothing,T-Shirt,5,441.49,0,UPI,Returning,Rahul,2207.45,0,2207.45,December,12,Q4,2025
50383,29-12-2025,Aurangabad,Clothing,Jacket,4,3280.69,15,Credit Card,New,Rahul,13122.76,1968.41,11154.35,December,12,Q4,2025
50454,29-12-2025,Kolhapur,Sports,Cricket Bat,2,3388.33,10,Debit Card,Returning,Rohan,6776.66,677.67,6098.99,December,12,Q4,2025
51255,30-12-2025,Pune,Furniture,Chair,2,2461.55,5,Debit Card,VIP,Karan,4923.1,246.16,4676.94,December,12,Q4,2025
50901,30-12-2025,Kolhapur,Electronics,Laptop,8,45827.38,10,Debit Card,Returning,Karan,366619.04,36661.9,329957.14,December,12,Q4,2025
50057,30-12-2025,Mumbai,Electronics,Keyboard,5,1850.68,10,Debit Card,New,Rohan,9253.4,925.34,8328.06,December,12,Q4,2025
51108,31-12-2025,Kolhapur,Furniture,Bookshelf,3,9091.04,15,Credit Card,New,Amit,27273.12,4090.97,23182.15,December,12,Q4,2025
51022,31-12-2025,Thane,Grocery,Flour,2,71.86,20,Credit Card,Returning,Neha,143.72,28.74,114.98,December,12,Q4,2025
51031,31-12-2025,Pune,Electronics,Keyboard,3,3503.17,0,UPI,Returning,Karan,10509.51,0,10509.51,December,12,Q4,2025
50900,31-12-2025,Nagpur,Electronics,Smartwatch,5,3435.84,10,Credit Card,New,Amit,17179.2,1717.92,15461.28,December,12,Q4,2025
51186,01-01-2026,Pune,Sports,Running Shoes,8,10290.99,10,UPI,New,Karan,82327.92,8232.79,74095.13,January,1,Q1,2026
50068,01-01-2026,Mumbai,Beauty,Face Wash,8,262.02,10,UPI,VIP,Sneha,2096.16,209.62,1886.54,January,1,Q1,2026
50102,02-01-2026,Aurangabad,Clothing,Jeans,1,2282.1,10,Cash,Returning,Sneha,2282.1,228.21,2053.89,January,1,Q1,2026
50062,02-01-2026,Thane,Grocery,Sugar,3,52.44,10,UPI,Returning,Karan,157.32,15.73,141.59,January,1,Q1,2026
51500,03-01-2026,Navi Mumbai,Beauty,Lipstick,5,687.25,10,Credit Card,New,Neha,3436.25,343.62,3092.63,January,1,Q1,2026
50804,03-01-2026,Nagpur,Clothing,Shirt,3,943.56,15,Cash,New,Pooja,2830.68,424.6,2406.08,January,1,Q1,2026
50654,04-01-2026,Thane,Furniture,Office Desk,8,16529.45,0,UPI,Returning,Neha,132235.6,0,132235.6,January,1,Q1,2026
50161,04-01-2026,Nashik,Grocery,Biscuits,1,76.31,20,UPI,VIP,Anjali,76.31,15.26,61.05,January,1,Q1,2026
50441,04-01-2026,Nagpur,Electronics,Headphones,3,3231.07,5,Credit Card,New,Priya,9693.21,484.66,9208.55,January,1,Q1,2026
50010,06-01-2026,Nagpur,Furniture,Table,5,3689.72,15,Credit Card,Returning,Pooja,18448.6,2767.29,15681.31,January,1,Q1,2026
50222,06-01-2026,Navi Mumbai,Clothing,Jacket,5,4680.77,15,UPI,Returning,Neha,23403.85,3510.58,19893.27,January,1,Q1,2026
50575,06-01-2026,Nagpur,Beauty,Sunscreen,5,474.14,10,UPI,New,Rohan,2370.7,237.07,2133.63,January,1,Q1,2026
50549,06-01-2026,Navi Mumbai,Clothing,Shirt,6,829.77,10,Debit Card,Returning,Amit,4978.62,497.86,4480.76,January,1,Q1,2026
50501,07-01-2026,Aurangabad,Furniture,Bookshelf,6,6797.78,5,Cash,VIP,Amit,40786.68,2039.33,38747.35,January,1,Q1,2026
50952,08-01-2026,Kolhapur,Furniture,Sofa,6,49035.04,10,Credit Card,Returning,Pooja,294210.24,29421.02,264789.22,January,1,Q1,2026
51201,09-01-2026,Aurangabad,Furniture,Office Desk,7,14488.7,0,Debit Card,Returning,Anjali,101420.9,0,101420.9,January,1,Q1,2026
50146,09-01-2026,Kolhapur,Electronics,Monitor,7,20056.71,10,Credit Card,Returning,Neha,140396.97,14039.7,126357.27,January,1,Q1,2026
50198,10-01-2026,Aurangabad,Sports,Badminton Racket,1,2684.55,15,Cash,New,Karan,2684.55,402.68,2281.87,January,1,Q1,2026
50982,10-01-2026,Mumbai,Beauty,Perfume,2,4544.55,10,Debit Card,New,Priya,9089.1,908.91,8180.19,January,1,Q1,2026
51240,10-01-2026,Thane,Electronics,Keyboard,4,3192.36,5,Debit Card,VIP,Karan,12769.44,638.47,12130.97,January,1,Q1,2026
50251,11-01-2026,Nashik,Grocery,Oil,8,160.23,0,Net Banking,Returning,Karan,1281.84,0,1281.84,January,1,Q1,2026
51062,11-01-2026,Pune,Sports,Running Shoes,3,11648.75,5,Credit Card,New,Anjali,34946.25,1747.31,33198.94,January,1,Q1,2026
50869,11-01-2026,Thane,Beauty,Shampoo,4,659.06,10,Credit Card,New,Rahul,2636.24,263.62,2372.62,January,1,Q1,2026
50555,11-01-2026,Navi Mumbai,Beauty,Shampoo,1,837.53,5,Credit Card,Returning,Amit,837.53,41.88,795.65,January,1,Q1,2026
50121,11-01-2026,Kolhapur,Beauty,Lipstick,7,891.71,10,Net Banking,New,Karan,6241.97,624.2,5617.77,January,1,Q1,2026
50509,11-01-2026,Pune,Sports,Football,5,2818.39,15,Net Banking,New,Priya,14091.95,2113.79,11978.16,January,1,Q1,2026
50437,12-01-2026,Navi Mumbai,Electronics,Smartwatch,7,13568.8,15,UPI,New,Priya,94981.6,14247.24,80734.36,January,1,Q1,2026
50736,13-01-2026,Kolhapur,Beauty,Sunscreen,7,772.52,0,UPI,Returning,Rohan,5407.64,0,5407.64,January,1,Q1,2026
50318,14-01-2026,Kolhapur,Electronics,Laptop,8,67570.91,0,UPI,Returning,Rohan,540567.28,0,540567.28,January,1,Q1,2026
50287,14-01-2026,Aurangabad,Grocery,Flour,6,48.17,5,Debit Card,Returning,Karan,289.02,14.45,274.57,January,1,Q1,2026
51253,14-01-2026,Nagpur,Electronics,Mobile,6,46086.43,10,Net Banking,Returning,Karan,276518.58,27651.86,248866.72,January,1,Q1,2026
50694,14-01-2026,Nashik,Grocery,Tea,5,378.16,0,Net Banking,Returning,Anjali,1890.8,0,1890.8,January,1,Q1,2026
50099,14-01-2026,Navi Mumbai,Electronics,Tablet,7,17120.28,20,Net Banking,Returning,Sneha,119841.96,23968.39,95873.57,January,1,Q1,2026
50028,14-01-2026,Navi Mumbai,Clothing,Saree,6,3413.47,5,UPI,New,Rahul,20480.82,1024.04,19456.78,January,1,Q1,2026
50963,15-01-2026,Kolhapur,Grocery,Rice,4,664.15,0,UPI,Returning,Priya,2656.6,0,2656.6,January,1,Q1,2026
50065,15-01-2026,Aurangabad,Grocery,Coffee,3,659.23,15,UPI,New,Anjali,1977.69,296.65,1681.04,January,1,Q1,2026
50641,15-01-2026,Aurangabad,Electronics,Mobile,8,16433.51,5,Debit Card,Returning,Rohan,131468.08,6573.4,124894.68,January,1,Q1,2026
50024,15-01-2026,Mumbai,Grocery,Biscuits,1,65.36,5,Credit Card,Returning,Amit,65.36,3.27,62.09,January,1,Q1,2026
51107,15-01-2026,Thane,Grocery,Flour,8,41.68,10,Credit Card,Returning,Pooja,333.44,33.34,300.1,January,1,Q1,2026
50584,16-01-2026,Thane,Grocery,Tea,3,342.91,0,Cash,Returning,Rohan,1028.73,0,1028.73,January,1,Q1,2026
51003,16-01-2026,Mumbai,Beauty,Lipstick,6,861.29,10,UPI,New,Pooja,5167.74,516.77,4650.97,January,1,Q1,2026
51449,16-01-2026,Navi Mumbai,Sports,Running Shoes,6,2064.61,10,UPI,New,Rohan,12387.66,1238.77,11148.89,January,1,Q1,2026
50242,16-01-2026,Mumbai,Sports,Yoga Mat,6,436.01,0,UPI,New,Sneha,2616.06,0,2616.06,January,1,Q1,2026
50787,16-01-2026,Navi Mumbai,Clothing,Jeans,7,2932.2,5,Credit Card,VIP,Sneha,20525.4,1026.27,19499.13,January,1,Q1,2026
51207,17-01-2026,Nagpur,Furniture,Bookshelf,8,6825.79,5,Credit Card,Returning,Rohan,54606.32,2730.32,51876,January,1,Q1,2026
51041,17-01-2026,Aurangabad,Clothing,T-Shirt,1,898.75,5,Credit Card,Returning,Pooja,898.75,44.94,853.81,January,1,Q1,2026
50521,17-01-2026,Mumbai,Clothing,Kurta,3,2165.32,0,UPI,New,Amit,6495.96,0,6495.96,January,1,Q1,2026
50802,17-01-2026,Nagpur,Electronics,Laptop,1,63472.31,0,Credit Card,New,Anjali,63472.31,0,63472.31,January,1,Q1,2026
50743,17-01-2026,Navi Mumbai,Furniture,Sofa,4,20958.21,0,UPI,New,Neha,83832.84,0,83832.84,January,1,Q1,2026
50237,17-01-2026,Navi Mumbai,Grocery,Biscuits,6,72.78,5,Credit Card,New,Priya,436.68,21.83,414.85,January,1,Q1,2026
50230,17-01-2026,Thane,Clothing,Kurta,2,1771.4,10,UPI,New,Vikas,3542.8,354.28,3188.52,January,1,Q1,2026
51227,18-01-2026,Nashik,Grocery,Tea,2,445.36,15,Credit Card,Returning,Rohan,890.72,133.61,757.11,January,1,Q1,2026
51167,18-01-2026,Navi Mumbai,Beauty,Lipstick,5,580.59,5,Net Banking,Returning,Anjali,2902.95,145.15,2757.8,January,1,Q1,2026
51392,18-01-2026,Navi Mumbai,Electronics,Laptop,3,54425.51,10,Debit Card,VIP,Vikas,163276.53,16327.65,146948.88,January,1,Q1,2026
51273,19-01-2026,Thane,Beauty,Face Wash,2,552.36,20,UPI,Returning,Rahul,1104.72,220.94,883.78,January,1,Q1,2026
50438,19-01-2026,Nagpur,Beauty,Moisturizer,4,537.48,10,Credit Card,Returning,Pooja,2149.92,214.99,1934.93,January,1,Q1,2026
51418,19-01-2026,Mumbai,Electronics,Smartwatch,8,5729.1,10,Debit Card,Returning,Sneha,45832.8,4583.28,41249.52,January,1,Q1,2026
50957,19-01-2026,Kolhapur,Clothing,T-Shirt,8,963.55,5,Debit Card,New,Sneha,7708.4,385.42,7322.98,January,1,Q1,2026
50173,20-01-2026,Nagpur,Clothing,Jacket,5,5376.81,10,Credit Card,Returning,Rohan,26884.05,2688.4,24195.65,January,1,Q1,2026
51147,20-01-2026,Mumbai,Beauty,Perfume,8,4036.66,5,UPI,Returning,Neha,32293.28,1614.66,30678.62,January,1,Q1,2026
50550,20-01-2026,Thane,Beauty,Perfume,5,1579.95,10,Debit Card,Returning,Anjali,7899.75,789.98,7109.77,January,1,Q1,2026
50489,21-01-2026,Navi Mumbai,Sports,Cricket Bat,6,9967.58,0,Net Banking,Returning,Amit,59805.48,0,59805.48,January,1,Q1,2026
50929,21-01-2026,Pune,Clothing,Jacket,8,3290.48,10,Credit Card,Returning,Rohan,26323.84,2632.38,23691.46,January,1,Q1,2026
51434,22-01-2026,Navi Mumbai,Furniture,Bookshelf,4,16645.47,5,Credit Card,New,Pooja,66581.88,3329.09,63252.79,January,1,Q1,2026
51324,22-01-2026,Aurangabad,Electronics,Tablet,4,16396.29,15,Credit Card,VIP,Pooja,65585.16,9837.77,55747.39,January,1,Q1,2026
51487,22-01-2026,Kolhapur,Grocery,Tea,6,566.24,0,Credit Card,New,Sneha,3397.44,0,3397.44,January,1,Q1,2026
51362,22-01-2026,Navi Mumbai,Electronics,Monitor,1,23907.58,5,Debit Card,VIP,Rohan,23907.58,1195.38,22712.2,January,1,Q1,2026
51405,22-01-2026,Pune,Furniture,Chair,7,4567.9,5,Debit Card,Returning,Neha,31975.3,1598.76,30376.54,January,1,Q1,2026
50672,22-01-2026,Pune,Sports,Football,6,1059.96,10,Cash,New,Vikas,6359.76,635.98,5723.78,January,1,Q1,2026
50425,22-01-2026,Aurangabad,Electronics,Keyboard,1,1410.8,10,Credit Card,New,Rahul,1410.8,141.08,1269.72,January,1,Q1,2026
50541,22-01-2026,Mumbai,Sports,Running Shoes,8,10420.11,15,Debit Card,New,Neha,83360.88,12504.13,70856.75,January,1,Q1,2026
51320,23-01-2026,Nashik,Electronics,Smartwatch,4,5783.62,0,UPI,VIP,Amit,23134.48,0,23134.48,January,1,Q1,2026
50220,24-01-2026,Mumbai,Beauty,Sunscreen,8,811,10,Debit Card,Returning,Sneha,6488,648.8,5839.2,January,1,Q1,2026
50921,24-01-2026,Pune,Beauty,Moisturizer,3,1042.02,10,Debit Card,VIP,Rohan,3126.06,312.61,2813.45,January,1,Q1,2026
50464,25-01-2026,Navi Mumbai,Clothing,Jeans,3,2433.86,0,UPI,New,Rohan,7301.58,0,7301.58,January,1,Q1,2026
51042,25-01-2026,Kolhapur,Beauty,Shampoo,1,610.99,10,UPI,Returning,Neha,610.99,61.1,549.89,January,1,Q1,2026
51274,26-01-2026,Nashik,Electronics,Keyboard,6,2300.12,10,UPI,New,Sneha,13800.72,1380.07,12420.65,January,1,Q1,2026
50231,27-01-2026,Nashik,Beauty,Lipstick,7,963.95,0,Credit Card,New,Neha,6747.65,0,6747.65,January,1,Q1,2026
50159,27-01-2026,Mumbai,Grocery,Tea,1,229.12,0,Credit Card,New,Anjali,229.12,0,229.12,January,1,Q1,2026
50274,27-01-2026,Pune,Sports,Cricket Bat,7,4261.88,0,Cash,New,Pooja,29833.16,0,29833.16,January,1,Q1,2026
50558,28-01-2026,Mumbai,Electronics,Smartwatch,6,2311.3,15,Credit Card,Returning,Pooja,13867.8,2080.17,11787.63,January,1,Q1,2026
50892,28-01-2026,Aurangabad,Beauty,Sunscreen,4,351.31,5,UPI,Returning,Priya,1405.24,70.26,1334.98,January,1,Q1,2026
51002,28-01-2026,Pune,Clothing,Shirt,5,1136.61,0,UPI,Returning,Amit,5683.05,0,5683.05,January,1,Q1,2026
50601,28-01-2026,Nashik,Electronics,Tablet,2,34489.15,15,Credit Card,VIP,Rohan,68978.3,10346.75,58631.55,January,1,Q1,2026
50091,29-01-2026,Aurangabad,Electronics,Laptop,6,54985.52,10,Debit Card,New,Rohan,329913.12,32991.31,296921.81,January,1,Q1,2026
50308,29-01-2026,Pune,Grocery,Coffee,7,221.18,15,Cash,Returning,Rohan,1548.26,232.24,1316.02,January,1,Q1,2026
50599,29-01-2026,Kolhapur,Electronics,Monitor,5,27206.43,0,UPI,Returning,Karan,136032.15,0,136032.15,January,1,Q1,2026
50278,29-01-2026,Nagpur,Clothing,Saree,7,5421.5,5,Debit Card,Returning,Rahul,37950.5,1897.52,36052.98,January,1,Q1,2026
51136,30-01-2026,Thane,Electronics,Headphones,4,7911.8,0,Credit Card,Returning,Rahul,31647.2,0,31647.2,January,1,Q1,2026
50506,30-01-2026,Nagpur,Electronics,Keyboard,5,3092.76,0,Credit Card,New,Priya,15463.8,0,15463.8,January,1,Q1,2026
50335,31-01-2026,Aurangabad,Electronics,Smartwatch,8,6845.48,0,Net Banking,Returning,Pooja,54763.84,0,54763.84,January,1,Q1,2026
50517,31-01-2026,Navi Mumbai,Grocery,Oil,6,149.25,0,Credit Card,Returning,Vikas,895.5,0,895.5,January,1,Q1,2026
50361,31-01-2026,Nagpur,Grocery,Coffee,1,376.86,0,UPI,VIP,Karan,376.86,0,376.86,January,1,Q1,2026
51350,31-01-2026,Aurangabad,Electronics,Laptop,4,56508.47,0,Cash,Returning,Rohan,226033.88,0,226033.88,January,1,Q1,2026
50259,31-01-2026,Aurangabad,Clothing,Kurta,2,2009.81,10,Net Banking,New,Vikas,4019.62,401.96,3617.66,January,1,Q1,2026
50187,31-01-2026,Nagpur,Beauty,Perfume,8,3867.05,10,Credit Card,Returning,Karan,30936.4,3093.64,27842.76,January,1,Q1,2026
50746,31-01-2026,Navi Mumbai,Sports,Badminton Racket,3,2653.93,10,Cash,VIP,Rohan,7961.79,796.18,7165.61,January,1,Q1,2026
51158,01-02-2026,Kolhapur,Beauty,Moisturizer,2,327.1,15,Credit Card,VIP,Amit,654.2,98.13,556.07,February,2,Q1,2026
50001,03-02-2026,Mumbai,Grocery,Oil,3,202.65,15,UPI,VIP,Sneha,607.95,91.19,516.76,February,2,Q1,2026
50942,03-02-2026,Pune,Clothing,Kurta,5,2980.34,5,Credit Card,VIP,Amit,14901.7,745.08,14156.62,February,2,Q1,2026
50884,04-02-2026,Thane,Electronics,Tablet,7,37332.18,5,Net Banking,Returning,Rahul,261325.26,13066.26,248259,February,2,Q1,2026
50934,04-02-2026,Pune,Clothing,Shirt,1,1225.51,10,Net Banking,New,Priya,1225.51,122.55,1102.96,February,2,Q1,2026
50446,05-02-2026,Thane,Sports,Running Shoes,6,6980.51,0,Debit Card,New,Priya,41883.06,0,41883.06,February,2,Q1,2026
50403,05-02-2026,Mumbai,Clothing,Kurta,4,2280.19,10,UPI,Returning,Priya,9120.76,912.08,8208.68,February,2,Q1,2026
50889,06-02-2026,Kolhapur,Electronics,Laptop,5,57952.41,0,UPI,New,Karan,289762.05,0,289762.05,February,2,Q1,2026
50593,06-02-2026,Thane,Electronics,Mobile,3,32597.64,0,UPI,Returning,Priya,97792.92,0,97792.92,February,2,Q1,2026
50261,06-02-2026,Pune,Clothing,Jeans,1,1885.73,5,Credit Card,VIP,Rahul,1885.73,94.29,1791.44,February,2,Q1,2026
50902,06-02-2026,Thane,Electronics,Mobile,1,38915.87,10,Debit Card,New,Priya,38915.87,3891.59,35024.28,February,2,Q1,2026
50964,07-02-2026,Pune,Grocery,Flour,3,72.54,20,Net Banking,Returning,Rahul,217.62,43.52,174.1,February,2,Q1,2026
50070,07-02-2026,Kolhapur,Sports,Yoga Mat,1,1548.04,10,Credit Card,New,Vikas,1548.04,154.8,1393.24,February,2,Q1,2026
50079,07-02-2026,Aurangabad,Grocery,Biscuits,5,86.6,0,UPI,VIP,Rahul,433,0,433,February,2,Q1,2026
50518,08-02-2026,Navi Mumbai,Beauty,Perfume,2,1994.93,0,UPI,Returning,Rahul,3989.86,0,3989.86,February,2,Q1,2026
50907,09-02-2026,Mumbai,Beauty,Sunscreen,6,438.31,15,UPI,Returning,Amit,2629.86,394.48,2235.38,February,2,Q1,2026
50375,09-02-2026,Kolhapur,Electronics,Headphones,1,6420,10,Credit Card,Returning,Anjali,6420,642,5778,February,2,Q1,2026
50151,09-02-2026,Mumbai,Sports,Running Shoes,3,1653.6,5,Debit Card,VIP,Amit,4960.8,248.04,4712.76,February,2,Q1,2026
51232,10-02-2026,Thane,Grocery,Flour,5,51.44,5,Credit Card,New,Rohan,257.2,12.86,244.34,February,2,Q1,2026
50239,11-02-2026,Nagpur,Clothing,Kurta,4,884.51,0,Credit Card,VIP,Rohan,3538.04,0,3538.04,February,2,Q1,2026
50002,11-02-2026,Navi Mumbai,Sports,Badminton Racket,7,2618.67,0,Credit Card,Returning,Rahul,18330.69,0,18330.69,February,2,Q1,2026
51408,12-02-2026,Nashik,Beauty,Moisturizer,3,528.56,5,UPI,New,Priya,1585.68,79.28,1506.4,February,2,Q1,2026
50059,13-02-2026,Navi Mumbai,Electronics,Mobile,2,55464.65,0,Credit Card,New,Rohan,110929.3,0,110929.3,February,2,Q1,2026
51071,13-02-2026,Navi Mumbai,Grocery,Tea,5,389.87,0,Debit Card,New,Anjali,1949.35,0,1949.35,February,2,Q1,2026
51163,14-02-2026,Kolhapur,Grocery,Flour,1,73.41,0,UPI,Returning,Amit,73.41,0,73.41,February,2,Q1,2026
50792,14-02-2026,Pune,Clothing,Shirt,4,1632.43,10,Credit Card,Returning,Karan,6529.72,652.97,5876.75,February,2,Q1,2026
50436,15-02-2026,Navi Mumbai,Furniture,Table,8,11450.05,10,Credit Card,New,Neha,91600.4,9160.04,82440.36,February,2,Q1,2026
51442,15-02-2026,Aurangabad,Electronics,Keyboard,5,4446.66,10,Debit Card,New,Rahul,22233.3,2223.33,20009.97,February,2,Q1,2026
50969,15-02-2026,Nagpur,Clothing,Kurta,4,2756.81,5,Debit Card,New,Pooja,11027.24,551.36,10475.88,February,2,Q1,2026
51036,16-02-2026,Pune,Furniture,Office Desk,1,5961.85,0,Credit Card,New,Rahul,5961.85,0,5961.85,February,2,Q1,2026
51364,16-02-2026,Aurangabad,Clothing,Jeans,1,2758.74,5,Net Banking,New,Pooja,2758.74,137.94,2620.8,February,2,Q1,2026
50422,17-02-2026,Thane,Beauty,Lipstick,7,599.27,10,Debit Card,Returning,Vikas,4194.89,419.49,3775.4,February,2,Q1,2026
51182,17-02-2026,Aurangabad,Grocery,Tea,3,509.8,5,Credit Card,Returning,Rahul,1529.4,76.47,1452.93,February,2,Q1,2026
50763,18-02-2026,Pune,Grocery,Tea,4,498.61,5,Credit Card,VIP,Amit,1994.44,99.72,1894.72,February,2,Q1,2026
50713,18-02-2026,Pune,Clothing,Saree,7,3203.78,15,Credit Card,VIP,Amit,22426.46,3363.97,19062.49,February,2,Q1,2026
51216,19-02-2026,Aurangabad,Grocery,Rice,2,929.51,0,Debit Card,New,Anjali,1859.02,0,1859.02,February,2,Q1,2026
50178,19-02-2026,Aurangabad,Grocery,Sugar,8,57.54,10,Cash,New,Sneha,460.32,46.03,414.29,February,2,Q1,2026
50204,19-02-2026,Pune,Sports,Yoga Mat,8,856.18,5,Credit Card,Returning,Priya,6849.44,342.47,6506.97,February,2,Q1,2026
50277,19-02-2026,Mumbai,Beauty,Shampoo,2,846.03,10,Debit Card,Returning,Rahul,1692.06,169.21,1522.85,February,2,Q1,2026
50492,19-02-2026,Navi Mumbai,Clothing,Saree,4,2508.51,20,Debit Card,Returning,Rohan,10034.04,2006.81,8027.23,February,2,Q1,2026
50729,20-02-2026,Mumbai,Electronics,Laptop,4,57347.31,5,Credit Card,Returning,Vikas,229389.24,11469.46,217919.78,February,2,Q1,2026
50545,20-02-2026,Thane,Clothing,Shirt,4,2469.69,10,Debit Card,New,Neha,9878.76,987.88,8890.88,February,2,Q1,2026
